name;fuji monochrome-like
description;fuji monochrome-like colorchecker
num_gray;24
patch;L_source;a_source;b_source;L_reference;a_reference;b_reference
H20;77.006332397460938;0.73519349098205566;23.990678787231445;95.025360107421875;-5.9604644775390625e-05;2.384185791015625e-05
H21;68.822769165039062;0.56019425392150879;-1.0226607322692871;89.53533935546875;0;0
H22;73.858253479003906;-7.8022775650024414;32.562839508056641;91.639183044433594;-5.9604644775390625e-05;2.384185791015625e-05
I01;29.143539428710938;3.8543939590454102;-20.293212890625;39.646812438964844;-2.9802322387695312e-05;0
I02;28.431571960449219;6.2890348434448242;-33.858161926269531;38.209693908691406;0;0
I03;27.686592102050781;9.2670469284057617;-47.753143310546875;35.881523132324219;0;0
I04;25.891670227050781;16.25129508972168;-72.280319213867188;34.316921234130859;0;0
I05;50.419914245605469;3.8728713989257812;-21.435319900512695;70.45849609375;0;-1.1920928955078125e-05
I06;50.560707092285156;5.2601394653320312;-32.725860595703125;70.170196533203125;0;-1.1920928955078125e-05
I07;50.146965026855469;7.2113275527954102;-44.288135528564453;69.076377868652344;0;0
I08;48.387931823730469;12.603193283081055;-73.226844787597656;64.211631774902344;2.9802322387695312e-05;-2.384185791015625e-05
I09;78.889816284179688;2.5094151496887207;-21.352695465087891;94.061126708984375;5.9604644775390625e-05;0
I10;78.871742248535156;2.9103457927703857;-26.521755218505859;93.687637329101562;0;0
I11;78.228019714355469;4.5410394668579102;-33.429252624511719;93.031600952148438;0;0
I12;78.424888610839844;3.9411187171936035;-42.248558044433594;93.110733032226562;-5.9604644775390625e-05;0
I13;75.09857177734375;-29.608280181884766;-47.738754272460938;80.889945983886719;2.9802322387695312e-05;0
I14;56.367820739746094;68.980903625488281;-54.522918701171875;87.802299499511719;-5.9604644775390625e-05;2.384185791015625e-05
I15;90.148513793945312;1.0867714881896973;70.030990600585938;96.18170166015625;-5.9604644775390625e-05;0
I16;34.142101287841797;2.5594830513000488;-8.524256706237793;47.73944091796875;-2.9802322387695312e-05;0
I17;54.08245849609375;50.371585845947266;22.70892333984375;81.307083129882812;-2.9802322387695312e-05;0
I18;63.283592224121094;-40.203781127929688;27.084087371826172;73.743637084960938;-5.9604644775390625e-05;0
I19;32.88861083984375;36.320343017578125;-82.94366455078125;48.830108642578125;2.9802322387695312e-05;-1.1920928955078125e-05
I20;79.982948303222656;-8.7070760726928711;28.06495475769043;95.651840209960938;-2.9802322387695312e-05;0
I21;50.219932556152344;-20.332723617553711;27.43968391418457;65.017410278320312;-2.9802322387695312e-05;0
I22;72.489730834960938;-23.452461242675781;13.034367561340332;88.352531433105469;-2.9802322387695312e-05;0
J01;19.892143249511719;8.6074914932250977;-18.309080123901367;24.157600402832031;0;-5.9604644775390625e-06
J02;19.145671844482422;15.590757369995117;-31.828767776489258;24.935317993164062;0;0
J03;17.290203094482422;25.56171989440918;-49.073398590087891;24.212100982666016;-2.9802322387695312e-05;0
J04;7.5152244567871094;70.117813110351562;-101.14345550537109;21.975597381591797;-1.4901161193847656e-05;0
J05;45.180892944335938;8.1701869964599609;-20.510709762573242;65.047355651855469;-5.9604644775390625e-05;0
J06;45.022876739501953;14.382600784301758;-32.012439727783203;65.954032897949219;-2.9802322387695312e-05;0
J07;44.515640258789062;20.899831771850586;-43.958877563476562;66.260581970214844;0;1.1920928955078125e-05
J08;41.282058715820312;39.848670959472656;-76.172431945800781;64.378173828125;0;0
J09;78.748764038085938;4.6043691635131836;-21.443653106689453;94.221343994140625;-8.9406967163085938e-05;0
J10;78.374229431152344;8.2266626358032227;-27.035009384155273;94.098770141601562;0;0
J11;78.297309875488281;11.048465728759766;-32.526634216308594;93.988906860351562;0;0
J12;77.302780151367188;17.728864669799805;-44.270469665527344;94.221366882324219;-8.9406967163085938e-05;0
J13;70.016578674316406;-27.013032913208008;-55.734096527099609;75.237197875976562;-2.9802322387695312e-05;2.384185791015625e-05
J14;50.370185852050781;76.81640625;-56.739688873291016;83.470123291015625;-2.9802322387695312e-05;0
J15;88.028694152832031;3.2132565975189209;81.118736267089844;95.07025146484375;0;0
J16;26.532398223876953;2.5918035507202148;-7.0569095611572266;34.769561767578125;0;0
J17;49.127357482910156;54.81207275390625;27.978473663330078;76.181419372558594;0;0
J18;57.903732299804688;-42.224109649658203;31.31340217590332;66.690109252929688;0;0
J19;22.984764099121094;48.407539367675781;-90.807319641113281;35.965763092041016;1.4901161193847656e-05;-5.9604644775390625e-06
J20;75.20648193359375;-22.830904006958008;4.2558789253234863;90.058944702148438;0;0
J21;39.281875610351562;-31.49859619140625;25.391799926757812;43.937667846679688;-2.9802322387695312e-05;0
J22;21.22088623046875;-11.659637451171875;2.686077356338501;19.787563323974609;1.4901161193847656e-05;-5.9604644775390625e-06
K01;29.094512939453125;14.282047271728516;-16.624391555786133;43.030426025390625;0;0
K02;28.473758697509766;28.885290145874023;-27.254581451416016;46.276859283447266;0;0
K03;27.678306579589844;43.997688293457031;-38.618522644042969;49.090782165527344;0;-1.1920928955078125e-05
K04;27.519557952880859;54.6080322265625;-45.510799407958984;51.42059326171875;0;0
K05;50.430595397949219;14.015078544616699;-19.701587677001953;73.036697387695312;-2.9802322387695312e-05;-1.1920928955078125e-05
K06;49.9962158203125;26.429145812988281;-29.0059814453125;75.002876281738281;0;0
K07;49.68292236328125;39.440422058105469;-38.930557250976562;76.929229736328125;-2.9802322387695312e-05;0
K08;47.522922515869141;70.969161987304688;-61.006141662597656;79.699691772460938;-5.9604644775390625e-05;0
K09;78.577117919921875;8.4894895553588867;-20.316612243652344;94.688766479492188;-5.9604644775390625e-05;0
K10;77.834587097167969;15.200257301330566;-26.329553604125977;94.83319091796875;-8.9406967163085938e-05;0
K11;77.733139038085938;22.584945678710938;-31.37054443359375;95.332015991210938;-5.9604644775390625e-05;0
K12;77.086135864257812;35.376815795898438;-41.479812622070312;95.900726318359375;0;0
K13;65.462409973144531;-26.00914192199707;-58.689762115478516;68.193267822265625;-2.9802322387695312e-05;0
K14;45.13507080078125;82.54119873046875;-57.576431274414062;79.000083923339844;0;-1.1920928955078125e-05
K15;85.529945373535156;5.5397748947143555;91.053718566894531;94.091079711914062;-8.9406967163085938e-05;0
K16;20.149219512939453;1.8895119428634644;-5.5644931793212891;21.871742248535156;-1.4901161193847656e-05;5.9604644775390625e-06
K17;44.730648040771484;57.705135345458984;32.148941040039062;71.288017272949219;0;0
K18;52.189971923828125;-42.971221923828125;33.950363159179688;58.701698303222656;-2.9802322387695312e-05;0
K19;13.443729400634766;63.538314819335938;-97.923194885253906;27.473899841308594;-1.4901161193847656e-05;0
K20;25.444797515869141;-7.9317092895507812;-1.3908088207244873;29.270557403564453;0;0
K21;19.880859375;-5.8375744819641113;-6.1008634567260742;19.420806884765625;1.4901161193847656e-05;-5.9604644775390625e-06
K22;21.025764465332031;-4.6093463897705078;-15.155500411987305;22.5601806640625;0;0
L01;24.734359741210938;12.647763252258301;-8.6602802276611328;34.724723815917969;-2.9802322387695312e-05;0
L02;24.758399963378906;24.367570877075195;-10.292970657348633;38.057804107666016;-2.9802322387695312e-05;0
L03;25.767574310302734;34.127906799316406;-11.004692077636719;42.290241241455078;0;-1.1920928955078125e-05
L04;26.848426818847656;36.606491088867188;-12.239938735961914;44.728580474853516;-2.9802322387695312e-05;0
L05;45.144081115722656;16.947895050048828;-12.514519691467285;67.3128662109375;-2.9802322387695312e-05;1.1920928955078125e-05
L06;45.151050567626953;33.332229614257812;-15.646516799926758;70.591514587402344;0;0
L07;45.35205078125;50.351558685302734;-18.684053421020508;73.594017028808594;0;-1.1920928955078125e-05
L08;45.523784637451172;69.3564453125;-20.819616317749023;76.283226013183594;0;0
L09;78.165054321289062;9.3437728881835938;-16.2755126953125;94.993370056152344;-2.9802322387695312e-05;0
L10;77.777427673339844;16.673595428466797;-19.087100982666016;95.452041625976562;5.9604644775390625e-05;0
L11;77.975578308105469;23.075490951538086;-19.283771514892578;96.143623352050781;0;-1.1920928955078125e-05
