name;fuji classic chrome-like
description;fuji classic chrome-like colorchecker
num_gray;24
patch;L_source;a_source;b_source;L_reference;a_reference;b_reference
E14;77.249061584472656;32.972396850585938;-21.56214714050293;95.027847290039062;9.2245044708251953;-7.222902774810791
E15;92.476448059082031;1.2587904930114746;36.573230743408203;98.793601989746094;-3.3695995807647705;14.798915863037109
E16;63.72381591796875;3.0584335327148438;-2.2821784019470215;84.340652465820312;2.0450353622436523;-1.220250129699707
E17;74.050674438476562;29.385030746459961;13.709664344787598;91.166366577148438;10.448545455932617;6.1194419860839844
E18;80.415092468261719;-22.522777557373047;17.463493347167969;93.020553588867188;-12.696713447570801;7.9786777496337891
E19;67.098884582519531;9.320765495300293;-36.81951904296875;89.10546875;-2.7021169662475586;-15.624916076660156
E20;53.175498962402344;43.655307769775391;53.904998779296875;70.385231018066406;38.143337249755859;52.16241455078125
E21;49.111373901367188;23.247600555419922;36.537342071533203;65.83868408203125;26.894210815429688;42.241264343261719
E22;63.169830322265625;23.308664321899414;32.930683135986328;80.750595092773438;17.902135848999023;27.786064147949219
F01;17.155803680419922;-4.2347164154052734;-0.58300495147705078;10.019247055053711;-4.6642050743103027;-0.65526664257049561
F02;17.464801788330078;-10.824948310852051;2.5627791881561279;9.5751819610595703;-9.0590639114379883;2.406135082244873
F03;18.835922241210938;-16.024738311767578;4.7610044479370117;11.634838104248047;-14.234095573425293;6.005394458770752
F04;19.99627685546875;-16.970947265625;5.1259756088256836;13.505477905273438;-15.627406120300293;6.3270120620727539
F05;37.293224334716797;-8.2930927276611328;1.6131579875946045;47.833114624023438;-12.47432804107666;1.6173958778381348
F06;37.662906646728516;-19.311592102050781;5.6722164154052734;47.015148162841797;-28.878896713256836;7.4093937873840332
F07;38.189273834228516;-28.616546630859375;9.217524528503418;47.228569030761719;-37.882907867431641;13.354325294494629
F08;39.050483703613281;-36.598102569580078;13.378787040710449;48.599014282226562;-42.3946533203125;20.471786499023438
F09;73.727699279785156;-2.2744536399841309;-1.7540335655212402;92.198577880859375;-1.9216537475585938;-0.84768533706665039
F10;73.832237243652344;-7.807314395904541;0.42346715927124023;91.716110229492188;-4.6257076263427734;0.25160312652587891
F11;74.408416748046875;-13.106643676757812;2.5941967964172363;91.724197387695312;-8.9393854141235352;1.1038541793823242
F12;74.940322875976562;-28.290122985839844;8.3372354507446289;89.774581909179688;-21.333812713623047;2.0628929138183594
F13;80.919120788574219;-22.382169723510742;-24.823665618896484;93.162384033203125;-23.721515655517578;-8.0923318862915039
F14;71.682891845703125;40.787040710449219;-25.714338302612305;93.01397705078125;12.799739837646484;-10.188126564025879
F15;90.918258666992188;1.9772648811340332;45.402717590332031;98.274101257324219;-3.82956862449646;20.146142959594727
F16;55.787620544433594;3.3639967441558838;-2.5998234748840332;77.361015319824219;2.4347305297851562;-1.5220284461975098
F17;68.567680358886719;35.546630859375;16.916538238525391;87.344985961914062;15.959798812866211;8.76617431640625
F18;75.677574157714844;-26.995330810546875;20.898616790771484;89.278671264648438;-17.978727340698242;10.811758041381836
F19;58.959136962890625;12.292593955993652;-44.302688598632812;83.620201110839844;-3.3849775791168213;-22.395969390869141
F20;61.896102905273438;11.138319969177246;19.008804321289062;80.972549438476562;9.4532670974731445;15.737485885620117
F21;67.852409362792969;18.200069427490234;32.259223937988281;85.130622863769531;12.744545936584473;23.636817932128906
F22;72.489517211914062;15.363990783691406;25.815582275390625;88.70263671875;10.11219596862793;16.764259338378906
G01;21.8526611328125;-5.584373950958252;-4.483342170715332;18.585155487060547;-7.4320287704467773;-5.0445613861083984
G02;22.077892303466797;-12.21741771697998;-6.2715530395507812;19.808906555175781;-13.512596130371094;-5.9093594551086426
G03;23.357757568359375;-17.747507095336914;-8.0011787414550781;23.179527282714844;-16.587287902832031;-7.8091144561767578
G04;24.561820983886719;-18.761188507080078;-8.0413703918457031;25.548233032226562;-17.514303207397461;-8.5797367095947266
G05;41.978717803955078;-8.1371364593505859;-5.0878405570983887;57.395256042480469;-13.898551940917969;-6.7674875259399414
