name;fuji provia-like
description;fuji provia-like colorchecker
num_gray;24
patch;L_source;a_source;b_source;L_reference;a_reference;b_reference
A22;35.496311187744141;44.364154815673828;25.438945770263672;50.462791442871094;62.973796844482422;43.187038421630859
B01;22.852790832519531;10.581016540527344;4.2793693542480469;22.977687835693359;19.732192993164062;8.8611783981323242
B02;23.891407012939453;18.796577453613281;10.332989692687988;27.307563781738281;33.126518249511719;21.221769332885742
B03;25.255306243896484;26.122539520263672;15.432614326477051;32.169548034667969;43.443264007568359;30.12162971496582
B04;25.899436950683594;27.860074996948242;16.266262054443359;34.163547515869141;46.433284759521484;31.782077789306641
B05;43.805309295654297;17.818122863769531;9.4744796752929688;58.676773071289062;28.055727005004883;15.028417587280273
B06;44.315391540527344;29.767631530761719;19.676662445068359;60.518089294433594;42.954475402832031;30.671882629394531
B07;44.948760986328125;43.985248565673828;30.474208831787109;62.153205871582031;57.874740600585938;43.459693908691406
B08;46.103256225585938;59.427024841308594;40.043426513671875;60.929771423339844;64.59173583984375;47.126518249511719
B09;75.707405090332031;9.5844268798828125;1.5920281410217285;92.241722106933594;7.0994195938110352;1.5076518058776855
B10;76.008804321289062;15.544623374938965;7.2938799858093262;92.048942565917969;10.345310211181641;4.9577713012695312
B11;76.135597229003906;21.172433853149414;13.016867637634277;91.225044250488281;10.729819297790527;8.0655689239501953
B12;76.081291198730469;27.881919860839844;17.669069290161133;90.380027770996094;11.276185989379883;10.912715911865234
B13;96.727348327636719;-4.37799072265625;-7.5263142585754395;99.252487182617188;-3.3613443374633789;-0.84881782531738281
B14;94.660682678222656;11.172443389892578;-8.7060813903808594;99.163070678710938;1.0910928249359131;-1.2182116508483887
B15;99.269935607910156;1.7023980617523193;6.9839358329772949;99.678558349609375;-0.21651387214660645;2.0266175270080566
B16;90.530021667480469;3.3314526081085205;-4.2580366134643555;98.350212097167969;1.3480782508850098;-2.1596431732177734
B17;93.823081970214844;10.928810119628906;0.42892694473266602;98.627433776855469;2.0406842231750488;-0.24472475051879883
B18;96.623703002929688;-5.4582953453063965;2.4768829345703125;99.376739501953125;-2.9918849468231201;2.2443175315856934
B19;92.395011901855469;4.2935013771057129;-13.36979866027832;97.940765380859375;0.7743537425994873;-3.0432581901550293
B20;22.518257141113281;16.442775726318359;6.5739035606384277;25.406288146972656;29.441892623901367;14.658748626708984
B21;32.837875366210938;39.480937957763672;22.370773315429688;46.859394073486328;59.431255340576172;41.082023620605469
B22;63.520454406738281;25.545984268188477;19.090414047241211;79.515144348144531;24.420143127441406;20.930313110351562
C01;27.861484527587891;6.8076701164245605;6.5733852386474609;31.287357330322266;13.431191444396973;12.378269195556641
C02;28.101764678955078;9.9427995681762695;13.837575912475586;32.177181243896484;20.129962921142578;25.424522399902344
C03;28.864837646484375;13.54345703125;20.935333251953125;34.418487548828125;27.728303909301758;36.554855346679688
C04;29.803058624267578;13.607040405273438;21.502172470092773;36.458126068115234;27.786537170410156;37.522029876708984
C05;59.602638244628906;11.451214790344238;16.992950439453125;76.821929931640625;13.125001907348633;21.750391006469727
C06;60.078353881835938;19.967735290527344;37.131248474121094;77.045204162597656;21.644622802734375;48.532390594482422
C07;60.179641723632812;28.062164306640625;56.606292724609375;76.403709411621094;26.634185791015625;68.798049926757812
C08;60.084381103515625;32.598079681396484;66.381179809570312;75.591140747070312;27.860015869140625;74.613388061523438
C09;81.425857543945312;6.9304704666137695;6.2446713447570801;95.497161865234375;4.6743154525756836;4.3116331100463867
C10;81.49627685546875;10.322183609008789;16.192459106445312;94.883712768554688;4.2538046836853027;10.56321907043457
C11;81.469833374023438;14.885992050170898;25.380002975463867;94.2725830078125;3.1797885894775391;17.718231201171875
C12;81.758590698242188;18.04026985168457;34.108100891113281;93.6490478515625;2.0773708820343018;25.762044906616211
C13;93.42181396484375;-9.8765192031860352;-11.82457160949707;98.251716613769531;-8.0003442764282227;-2.7748346328735352
C14;89.593643188476562;18.334627151489258;-13.442193984985352;97.375114440917969;5.0670204162597656;-3.7955045700073242
C15;97.748199462890625;1.1549592018127441;16.251289367675781;99.507591247558594;-1.6528666019439697;7.2839498519897461
C16;81.996795654296875;3.3473074436187744;-4.1171669960021973;95.65301513671875;1.5143752098083496;-2.3920416831970215
C17;87.627700805664062;17.222732543945312;4.3610692024230957;96.738899230957031;4.1754245758056641;1.5192508697509766
C18;92.126472473144531;-11.707931518554688;7.3360919952392578;98.43231201171875;-7.1208477020263672;4.3339848518371582
C19;84.70721435546875;5.5801868438720703;-21.819950103759766;95.861587524414062;-0.54317712783813477;-6.1939239501953125
