name;fuji X100T calibrated (hires)
description;calibrated against reference it8 (49 patches)
num_gray;24
patch;L_source;a_source;b_source;L_reference;a_reference;b_reference
F20;58.241371154785156;10.926544189453125;17.682600021362305;56.76312255859375;8.6067619323730469;21.214305877685547
F21;63.946189880371094;17.77264404296875;30.413925170898438;61.955299377441406;15.734254837036133;33.959770202636719
F22;68.417152404785156;15.011220932006836;24.282062530517578;66.290214538574219;12.817441940307617;27.623188018798828
G01;20.162086486816406;-5.1014127731323242;-4.5668067932128906;19.140380859375;-10.517581939697266;-2.0179212093353271
G02;20.523540496826172;-11.431396484375;-6.2104225158691406;19.266342163085938;-19.867122650146484;-3.6430001258850098
G03;22.040267944335938;-16.34459114074707;-7.780158519744873;20.203689575195312;-29.590860366821289;-5.5647373199462891
G04;23.322681427001953;-17.149850845336914;-7.7276229858398438;21.282752990722656;-31.081766128540039;-5.3430500030517578
G05;39.631095886230469;-7.5538902282714844;-5.06463623046875;39.224300384521484;-12.66331958770752;-1.9540131092071533
G06;40.068801879882812;-16.475408554077148;-7.820338249206543;39.411323547363281;-24.555370330810547;-4.8129739761352539
G07;40.370059967041016;-25.106548309326172;-9.5659255981445312;39.495922088623047;-38.033367156982422;-6.339472770690918
G08;41.144210815429688;-31.474395751953125;-12.426841735839844;39.529682159423828;-52.401973724365234;-9.5298175811767578
G09;69.649002075195312;-2.6697814464569092;-4.5888066291809082;70.176139831542969;-6.3801107406616211;-0.66930055618286133
G10;69.500877380371094;-8.2953567504882812;-5.8944463729858398;69.838516235351562;-12.844980239868164;-1.8441200256347656
G11;69.745223999023438;-13.489664077758789;-6.9693326950073242;69.838516235351562;-18.945009231567383;-2.8453469276428223
G12;70.382179260253906;-27.63494873046875;-10.84907054901123;70.007652282714844;-37.344783782958984;-6.5936684608459473
G13;72.725059509277344;-24.175703048706055;-27.984476089477539;72.780227661132812;-33.670543670654297;-23.942708969116211
G14;62.206642150878906;47.063350677490234;-28.894317626953125;63.400886535644531;44.819206237792969;-26.605188369750977
G15;84.350975036621094;3.5950243473052979;52.369606018066406;84.007400512695312;2.2765100002288818;56.703067779541016
G16;44.607902526855469;3.4298598766326904;-2.8226256370544434;43.899688720703125;0.21326541900634766;-0.033676624298095703
G17;59.364486694335938;40.412574768066406;19.835412979125977;58.113685607910156;38.807632446289062;23.305356979370117
G18;66.6331787109375;-29.543966293334961;23.515569686889648;64.803657531738281;-37.167579650878906;27.308404922485352
G19;47.452220916748047;15.396803855895996;-50.086200714111328;48.809326171875;13.030946731567383;-46.273349761962891
G20;66.922943115234375;11.126727104187012;24.953901290893555;65.318344116210938;8.9276132583618164;28.60969352722168
G21;66.10186767578125;11.221588134765625;38.467361450195312;64.306556701660156;9.3660354614257812;42.085178375244141
G22;73.375755310058594;15.040010452270508;84.039527893066406;71.758430480957031;15.292376518249512;86.860603332519531
H01;20.160564422607422;-2.1616816520690918;-9.2053050994873047;19.308132171630859;-6.6086201667785645;-7.1088018417358398
H02;20.057655334472656;-6.0236601829528809;-15.53300666809082;19.308132171630859;-12.116328239440918;-13.950973510742188
H03;20.590198516845703;-9.275883674621582;-21.461360931396484;19.597942352294922;-18.153667449951172;-20.115106582641602
H04;21.972995758056641;-10.018989562988281;-23.710542678833008;20.904701232910156;-20.108356475830078;-22.725826263427734
H05;39.228931427001953;-3.1819045543670654;-12.248730659484863;39.138877868652344;-7.6282472610473633;-9.7052154541015625
H06;39.29022216796875;-9.6824321746826172;-20.556968688964844;39.258407592773438;-15.915602684020996;-17.983985900878906
H07;39.051433563232422;-14.791101455688477;-30.055660247802734;39.241363525390625;-23.446992874145508;-27.568519592285156
H08;39.365329742431641;-18.591939926147461;-39.886386871337891;39.224300384521484;-32.577484130859375;-37.624080657958984
H09;69.186065673828125;-1.1466145515441895;-8.8555450439453125;69.810256958007812;-4.576176643371582;-4.9683332443237305
H10;69.148941040039062;-4.7044754028320312;-13.212275505065918;69.789054870605469;-8.6779890060424805;-9.4642400741577148
